"","runID","type","blur","focus","focus_ci_hi","focus_ci_lo","position","position_ci_hi","position_ci_lo"
"616","run028","displace",1,0.121245410041312,0.314565765248562,-0.0994717217935731,0.129971852879041,0.283193379582483,0.00681118597640107
"617","run029","crowd",0,0.78470778668901,0.836520293519155,0.696732019009745,0.401596777038612,0.538765704115917,0.341320643240371
"618","run029","crowd",0.1,0.622789865166286,0.730427013768083,0.494306769478401,0.345968070172928,0.423863200363807,0.255575613842418
"619","run029","crowd",0.2,0.496755084679585,0.621046961781406,0.354157521280567,0.306853908133117,0.423575809939589,0.179360043357988
"620","run029","crowd",0.3,0.416171514026783,0.561594965985233,0.268719606175775,0.265857983849439,0.354947662031008,0.165586071245071
"621","run029","crowd",0.4,0.317229858644052,0.5096852789424,0.148648608873847,0.220410780939286,0.334997980273103,0.124443051154042
"622","run029","crowd",0.5,0.249340042147807,0.399796058275346,0.0486503896576762,0.195141519834654,0.313147840597507,0.115516394046712
"623","run029","crowd",0.6,0.196670422916051,0.38595562480614,-0.00289795926949054,0.172339625827215,0.304722308030767,0.0860630934263682
"624","run029","crowd",0.7,0.128039162842752,0.276278899167824,-0.0625357597013933,0.157487993427604,0.321456337021331,0.0327452025193996
"625","run029","crowd",0.8,0.12021679837935,0.31882219922863,-0.0566556839723714,0.132842175105924,0.262228025099015,0.0403946509405137
"626","run029","crowd",0.9,0.100456263807406,0.325963993660849,-0.0853343951394728,0.135912330516939,0.347238269242556,0.0162687798504271
"627","run029","crowd",1,0.12411858887933,0.314953545611006,-0.0950946678967019,0.138238682374767,0.286473131005951,0.00186292531386024
"628","run029","displace",0,0.737834309594195,0.790586966270628,0.660980654990105,0.396366345648207,0.462769497568832,0.345233527640767
"629","run029","displace",0.1,0.65295702677477,0.735561664704163,0.51404241289384,0.358013785102842,0.425498723496323,0.301071811576065
"630","run029","displace",0.2,0.539450156490206,0.658606340430278,0.395814744426155,0.322524346252233,0.414234077578087,0.239458572603201
"631","run029","displace",0.3,0.492924848796591,0.634645274599897,0.387948059302727,0.290220910120646,0.409450715979148,0.203351586561373
"632","run029","displace",0.4,0.397596575609907,0.537003614069437,0.274406308365419,0.268091385399801,0.401747557314523,0.175337115834571
"633","run029","displace",0.5,0.339967841621905,0.488762902115886,0.219264305075493,0.228185514238682,0.340622783071899,0.140124321023931
"634","run029","displace",0.6,0.285173837140228,0.421041051150687,0.132887003711392,0.201821410138027,0.341207706951603,0.128842627832676
"635","run029","displace",0.7,0.222344275007921,0.377296511408919,0.0355887840280632,0.181972538847658,0.288629510700327,0.0810939418386688
"636","run029","displace",0.8,0.179154468919507,0.425152182164983,-0.0153218830255162,0.164898778788243,0.346923408990695,0.0242899669073116
"637","run029","displace",0.9,0.146477716417369,0.351370801827731,-0.0784788226751983,0.144815921970894,0.269048490921264,0.0314942554079853
"638","run029","displace",1,0.12629128815797,0.362276966901799,-0.10800451641244,0.136410532635255,0.300009023133603,0.0109033084315705
"639","run030","crowd",0,0.751427295522577,0.807704493106801,0.662521214754007,0.413912442811167,0.531807362942685,0.357807710989134
"640","run030","crowd",0.1,0.624343765027734,0.718210101914819,0.503601036084405,0.367749252921901,0.474796680699037,0.286212868915225
"641","run030","crowd",0.2,0.517349057361421,0.634295442851897,0.337266807911978,0.317321334508888,0.43379927665466,0.228199530938744
"642","run030","crowd",0.3,0.407531540849662,0.560562235961777,0.195017336348976,0.272497641488725,0.369695676592486,0.175986424387098
"643","run030","crowd",0.4,0.334885412277174,0.505114102170236,0.125325367823322,0.249885695441663,0.381965490427461,0.134125195720379
"644","run030","crowd",0.5,0.266331307575091,0.43144858975379,0.0765822234919874,0.217220189401652,0.346822644434859,0.120434897710113
"645","run030","crowd",0.6,0.206705483636614,0.385776978089712,0.00530036759096018,0.172451919833567,0.278016989594525,0.0598544832972883
"646","run030","crowd",0.7,0.172954950988269,0.319218381385594,0.0147464925759769,0.139872930497111,0.223924154251007,0.0503228392876726
"647","run030","crowd",0.8,0.133495018041948,0.29335715666935,-0.0510487081630008,0.148007837009916,0.283303596811449,0.0422243164969386
"648","run030","crowd",0.9,0.126248521629944,0.309258356936112,-0.0488725150150575,0.117433591538747,0.25180363729953,0.0116024639130278
"649","run030","crowd",1,0.0975250297009233,0.30882577841913,-0.110009230275038,0.129219879217924,0.263980164407305,0.0228802265727228
"650","run030","displace",0,0.775559517888535,0.832292962066245,0.714538853845786,0.393849008092677,0.459219826382528,0.324544531456023
"651","run030","displace",0.1,0.68455680183805,0.77535672903344,0.554204704534522,0.365158524876513,0.477009980345238,0.285571832971511
"652","run030","displace",0.2,0.611188788276603,0.711430988625092,0.465498401715144,0.337837663972257,0.421655646193785,0.235958540625325
"653","run030","displace",0.3,0.512568657944728,0.636305060539424,0.393863460466965,0.310519217931252,0.399416763419808,0.232105013427278
"654","run030","displace",0.4,0.444561517174315,0.556368977338722,0.273980225303069,0.280620120931751,0.423134849172308,0.194152383419583
"655","run030","displace",0.5,0.379180916995432,0.520610317029684,0.195744723018557,0.261956330292534,0.43569509588944,0.165000580964542
"656","run030","displace",0.6,0.318738475222669,0.484680524747936,0.157619563410513,0.225528685019193,0.363472978624867,0.11577847775616
"657","run030","displace",0.7,0.262171538874914,0.432088464336144,0.0947611960304224,0.212905963483516,0.318125865970025,0.117377092389838
"658","run030","displace",0.8,0.199228969759939,0.368810060839667,-0.0134277875912054,0.181367848603123,0.371636603804237,0.0686556325923354
"659","run030","displace",0.9,0.14757611534653,0.388173479151326,-0.153979709883936,0.159457660229397,0.382285626596122,0.0368879007414133
"660","run030","displace",1,0.133029931699369,0.34967195168719,-0.0670929258916281,0.140210655014253,0.317292795708579,0.00442314876029989
"661","run031","crowd",0,0.775558194407977,0.833327612109537,0.653948097361074,0.386896271853002,0.598619676445728,0.317650485867325
"662","run031","crowd",0.1,0.66680997982331,0.761885528880927,0.553783411379405,0.348879656457255,0.465867491412782,0.276249623314713
"663","run031","crowd",0.2,0.585395581723184,0.693349517232134,0.42213559752193,0.327007621553204,0.450281444981546,0.249154702855309
"664","run031","crowd",0.3,0.503521612938335,0.617353453550582,0.351094137376057,0.30266174679467,0.519373218562434,0.224476024462362
"665","run031","crowd",0.4,0.438266413296142,0.572978102337605,0.308559037611611,0.2506994928163,0.325994749160199,0.169369715076382
"666","run031","crowd",0.5,0.378577256129691,0.529366609793332,0.20526623702156,0.231557896070457,0.319660638244083,0.142147026191696
"667","run031","crowd",0.6,0.293000456308941,0.422628846077932,0.0847670250338836,0.211808867012219,0.288416924484301,0.118620181867062
"668","run031","crowd",0.7,0.242861027896822,0.417400250011712,0.0424792879113215,0.197083313629275,0.366886168790674,0.0942209744179785
"669","run031","crowd",0.8,0.202044558460892,0.36421239856032,0.0101960365062725,0.172074124456921,0.344812252766693,0.0317627166293951
"670","run031","crowd",0.9,0.132168738840466,0.282663303475288,-0.0939156002902175,0.157463274267513,0.324272093027171,0.0462376238508772
"671","run031","crowd",1,0.115144353422203,0.297108029439212,-0.051240493057876,0.15004267567838,0.306493538417332,0.0360268894649441
"672","run031","displace",0,0.764818587999413,0.842581977180102,0.639480330442993,0.413737706835056,0.575749590465438,0.314968805691683
"673","run031","displace",0.1,0.626612521927739,0.752227760354202,0.461078633887384,0.3637992041969,0.467226624935359,0.26598804310141
"674","run031","displace",0.2,0.519282107026982,0.64378416455237,0.389928182648789,0.329823972493473,0.462696185132162,0.238655247947425
"675","run031","displace",0.3,0.410656517805551,0.550776683731445,0.219090104523575,0.29226615494868,0.400263502735957,0.190804655256887
"676","run031","displace",0.4,0.340801351535804,0.492992417103386,0.186856367581508,0.243236364610027,0.37273869761451,0.143301213403138
"677","run031","displace",0.5,0.26889957509219,0.454064783852409,0.0525096291482615,0.21560470392889,0.379504646757548,0.114740072519223
"678","run031","displace",0.6,0.203437294068177,0.373271741468622,0.0102753132433813,0.184100452623538,0.31383719294158,0.101919349155502
"679","run031","displace",0.7,0.169699612267061,0.334829263710278,-0.0126991973435056,0.156579533811596,0.286708687801914,0.043669662889952
"680","run031","displace",0.8,0.121955809641104,0.258352413608378,-0.0606071441382152,0.147610021671497,0.315574162762352,0.00665698542797872
"681","run031","displace",0.9,0.116030665658759,0.285776938617372,-0.0681835072652098,0.137746208138638,0.315784991925735,0.0355823328671355
"682","run031","displace",1,0.122217560626062,0.320684748474526,-0.153289017266655,0.123492485622718,0.245593168146668,0.0258381546180276
"683","run032","crowd",0,0.769484508552016,0.822892258981206,0.67044750237938,0.426337375721059,0.532259225243364,0.350367783061841
"684","run032","crowd",0.1,0.562478772500794,0.708487695291032,0.30465902414679,0.360658390974715,0.509926413468891,0.276586208038549
"685","run032","crowd",0.2,0.440947213243294,0.64446947851453,0.138849377567074,0.310488320331117,0.432017201705605,0.199953216997859
"686","run032","crowd",0.3,0.331627504029987,0.508124456508314,0.0941949933333855,0.269449830784908,0.366672775421352,0.167991886733295
"687","run032","crowd",0.4,0.255766851579163,0.457157489646078,0.0345211099169868,0.217167598906216,0.335057579125345,0.116965552982869
