"","runID","actor","subject","crowd","displace","total.DC"
"1455","run035","GBB","GGB",2,1,3
"1456","run035","GBB","GGG",1,8,9
"1457","run035","GBB","GRR",1,1,2
"1458","run035","GGB","BRB",2,0,2
"1459","run035","GGB","GGG",4,3,7
"1460","run035","GGB","RGR",1,0,1
"1461","run035","GGB","RRG",1,0,1
"1462","run035","GGG","BBB",1,3,4
"1463","run035","GGG","GGB",1,0,1
"1464","run035","GGG","GRR",2,1,3
"1465","run035","GGG","RGG",1,0,1
"1466","run035","GRR","BRR",1,0,1
"1467","run035","GRR","GGR",1,0,1
"1468","run035","GRR","RGG",1,0,1
"1469","run035","RRG","RGR",1,6,7
"1470","run035","RRR","GGG",1,0,1
"1471","run036","BGG","RBG",1,0,1
"1472","run036","GGB","GRR",1,0,1
"1473","run036","RGR","GRR",1,0,1
"1474","run036","BBG","BBB",1,1,2
"1475","run036","BBG","GBB",1,0,1
"1476","run036","BBG","RRG",1,0,1
"1477","run036","BRR","GBB",1,0,1
"1478","run036","GBB","BBB",1,1,2
"1479","run036","GBB","GBG",1,0,1
"1480","run036","GBB","GGG",3,6,9
"1481","run036","GBB","RBR",1,0,1
"1482","run036","GBG","RGR",1,0,1
"1483","run036","GGB","BBB",1,0,1
"1484","run036","GGB","BRB",1,2,3
"1485","run036","GGG","BBB",3,3,6
"1486","run036","GGG","RBR",1,0,1
"1487","run036","GRG","RBR",1,0,1
"1488","run036","GRR","BRB",1,1,2
"1489","run036","RBR","GGR",1,0,1
"1490","run036","RBR","GRR",1,0,1
"1491","run036","RGR","BGB",1,0,1
"1492","run036","RRG","RGR",5,3,8
"1493","run036","BBG","GBG",1,0,1
"1494","run036","BBG","GGG",1,1,2
"1495","run036","BRB","GGB",1,0,1
"1496","run036","BRB","RBB",1,0,1
"1497","run036","GBB","GGB",2,3,5
"1498","run036","GBB","GGG",1,6,7
"1499","run036","GBB","GRR",1,2,3
"1500","run036","GGB","BRB",2,2,4
"1501","run036","GGB","GGG",4,3,7
"1502","run036","GGB","RGR",1,0,1
"1503","run036","GGB","RRG",1,0,1
"1504","run036","GGG","BBB",1,3,4
"1505","run036","GGG","GGB",1,0,1
"1506","run036","GGG","GRR",2,1,3
"1507","run036","GGG","RGG",1,1,2
"1508","run036","GRR","BRR",1,2,3
"1509","run036","GRR","GGR",1,1,2
"1510","run036","GRR","RGG",1,1,2
"1511","run036","RRG","RGR",1,3,4
"1512","run036","RRR","GGG",1,0,1
"1513","run037","BGG","RBG",1,0,1
"1514","run037","GGB","GRR",1,0,1
"1515","run037","RGR","GRR",1,1,2
"1516","run037","BBG","BBB",1,0,1
"1517","run037","BBG","GBB",1,0,1
"1518","run037","BBG","RRG",1,0,1
"1519","run037","BRR","GBB",1,0,1
"1520","run037","GBB","BBB",1,0,1
"1521","run037","GBB","GBG",1,0,1
"1522","run037","GBB","GGG",3,9,12
"1523","run037","GBB","RBR",1,0,1
"1524","run037","GBG","RGR",1,0,1
"1525","run037","GGB","BBB",1,0,1
"1526","run037","GGB","BRB",1,1,2
"1527","run037","GGG","BBB",3,2,5
"1528","run037","GGG","RBR",1,1,2
"1529","run037","GRG","RBR",1,0,1
"1530","run037","GRR","BRB",1,1,2
"1531","run037","RBR","GGR",1,0,1
"1532","run037","RBR","GRR",1,0,1
"1533","run037","RGR","BGB",1,1,2
"1534","run037","RRG","RGR",5,2,7
"1535","run037","BBG","GBG",1,0,1
"1536","run037","BBG","GGG",1,3,4
"1537","run037","BRB","GGB",1,0,1
"1538","run037","BRB","RBB",1,0,1
"1539","run037","GBB","GGB",2,4,6
"1540","run037","GBB","GGG",1,9,10
"1541","run037","GBB","GRR",1,0,1
"1542","run037","GGB","BRB",2,1,3
"1543","run037","GGB","GGG",4,6,10
"1544","run037","GGB","RGR",1,0,1
"1545","run037","GGB","RRG",1,0,1
"1546","run037","GGG","BBB",1,2,3
"1547","run037","GGG","GGB",1,0,1
"1548","run037","GGG","GRR",2,2,4
"1549","run037","GGG","RGG",1,0,1
"1550","run037","GRR","BRR",1,1,2
"1551","run037","GRR","GGR",1,0,1
"1552","run037","GRR","RGG",1,0,1
"1553","run037","RRG","RGR",1,2,3
"1554","run037","RRR","GGG",1,0,1
"1555","run038","BGG","RBG",1,0,1
"1556","run038","GGB","GRR",1,1,2
"1557","run038","RGR","GRR",1,0,1
"1558","run038","BBG","BBB",1,2,3
"1559","run038","BBG","GBB",1,0,1
"1560","run038","BBG","RRG",1,0,1
"1561","run038","BRR","GBB",1,0,1
"1562","run038","GBB","BBB",1,0,1
"1563","run038","GBB","GBG",1,0,1
"1564","run038","GBB","GGG",3,10,13
"1565","run038","GBB","RBR",1,0,1
"1566","run038","GBG","RGR",1,1,2
"1567","run038","GGB","BBB",1,2,3
"1568","run038","GGB","BRB",1,0,1
"1569","run038","GGG","BBB",3,0,3
"1570","run038","GGG","RBR",1,0,1
"1571","run038","GRG","RBR",1,0,1
"1572","run038","GRR","BRB",1,1,2
"1573","run038","RBR","GGR",1,0,1
"1574","run038","RBR","GRR",1,2,3
"1575","run038","RGR","BGB",1,3,4
"1576","run038","RRG","RGR",5,1,6
"1577","run038","BBG","GBG",1,0,1
"1578","run038","BBG","GGG",1,2,3
"1579","run038","BRB","GGB",1,0,1
"1580","run038","BRB","RBB",1,0,1
"1581","run038","GBB","GGB",2,6,8
"1582","run038","GBB","GGG",1,10,11
"1583","run038","GBB","GRR",1,1,2
"1584","run038","GGB","BRB",2,0,2
"1585","run038","GGB","GGG",4,1,5
"1586","run038","GGB","RGR",1,0,1
"1587","run038","GGB","RRG",1,0,1
"1588","run038","GGG","BBB",1,0,1
"1589","run038","GGG","GGB",1,1,2
"1590","run038","GGG","GRR",2,0,2
"1591","run038","GGG","RGG",1,0,1
"1592","run038","GRR","BRR",1,1,2
"1593","run038","GRR","GGR",1,0,1
"1594","run038","GRR","RGG",1,0,1
"1595","run038","RRG","RGR",1,1,2
"1596","run038","RRR","GGG",1,1,2
"1597","run039","BGG","RBG",1,0,1
"1598","run039","GGB","GRR",1,1,2
"1599","run039","RGR","GRR",1,0,1
"1600","run039","BBG","BBB",1,1,2
"1601","run039","BBG","GBB",1,1,2
"1602","run039","BBG","RRG",1,0,1
"1603","run039","BRR","GBB",1,0,1
"1604","run039","GBB","BBB",1,3,4
"1605","run039","GBB","GBG",1,0,1
"1606","run039","GBB","GGG",3,10,13
"1607","run039","GBB","RBR",1,0,1
"1608","run039","GBG","RGR",1,1,2
"1609","run039","GGB","BBB",1,1,2
"1610","run039","GGB","BRB",1,1,2
"1611","run039","GGG","BBB",3,1,4
"1612","run039","GGG","RBR",1,0,1
"1613","run039","GRG","RBR",1,0,1
"1614","run039","GRR","BRB",1,1,2
"1615","run039","RBR","GGR",1,1,2
"1616","run039","RBR","GRR",1,0,1
"1617","run039","RGR","BGB",1,0,1
"1618","run039","RRG","RGR",5,1,6
"1619","run039","BBG","GBG",1,1,2
"1620","run039","BBG","GGG",1,5,6
"1621","run039","BRB","GGB",1,0,1
"1622","run039","BRB","RBB",1,0,1
"1623","run039","GBB","GGB",2,5,7
"1624","run039","GBB","GGG",1,10,11
"1625","run039","GBB","GRR",1,1,2
"1626","run039","GGB","BRB",2,1,3
"1627","run039","GGB","GGG",4,3,7
"1628","run039","GGB","RGR",1,0,1
"1629","run039","GGB","RRG",1,0,1
"1630","run039","GGG","BBB",1,1,2
"1631","run039","GGG","GGB",1,0,1
"1632","run039","GGG","GRR",2,0,2
"1633","run039","GGG","RGG",1,0,1
"1634","run039","GRR","BRR",1,2,3
"1635","run039","GRR","GGR",1,1,2
"1636","run039","GRR","RGG",1,1,2
"1637","run039","RRG","RGR",1,1,2
"1638","run039","RRR","GGG",1,0,1
"1639","run040","BGG","RBG",1,0,1
"1640","run040","GGB","GRR",1,0,1
"1641","run040","RGR","GRR",1,0,1
"1642","run040","BBG","BBB",1,1,2
"1643","run040","BBG","GBB",1,0,1
"1644","run040","BBG","RRG",1,0,1
"1645","run040","BRR","GBB",1,0,1
"1646","run040","GBB","BBB",1,2,3
"1647","run040","GBB","GBG",1,0,1
"1648","run040","GBB","GGG",3,8,11
"1649","run040","GBB","RBR",1,0,1
"1650","run040","GBG","RGR",1,0,1
"1651","run040","GGB","BBB",1,1,2
"1652","run040","GGB","BRB",1,0,1
"1653","run040","GGG","BBB",3,1,4
"1654","run040","GGG","RBR",1,1,2
"1655","run040","GRG","RBR",1,0,1
"1656","run040","GRR","BRB",1,0,1
"1657","run040","RBR","GGR",1,0,1
"1658","run040","RBR","GRR",1,1,2
"1659","run040","RGR","BGB",1,0,1
"1660","run040","RRG","RGR",5,4,9
"1661","run040","BBG","GBG",1,2,3
"1662","run040","BBG","GGG",1,3,4
"1663","run040","BRB","GGB",1,0,1
"1664","run040","BRB","RBB",1,0,1
"1665","run040","GBB","GGB",2,3,5
"1666","run040","GBB","GGG",1,8,9
"1667","run040","GBB","GRR",1,1,2
"1668","run040","GGB","BRB",2,0,2
"1669","run040","GGB","GGG",4,2,6
"1670","run040","GGB","RGR",1,0,1
"1671","run040","GGB","RRG",1,0,1
"1672","run040","GGG","BBB",1,1,2
"1673","run040","GGG","GGB",1,0,1
"1674","run040","GGG","GRR",2,1,3
"1675","run040","GGG","RGG",1,1,2
"1676","run040","GRR","BRR",1,0,1
"1677","run040","GRR","GGR",1,0,1
"1678","run040","GRR","RGG",1,0,1
"1679","run040","RRG","RGR",1,4,5
"1680","run040","RRR","GGG",1,1,2
"1681","run041","BGG","RBG",1,0,1
"1682","run041","GGB","GRR",1,0,1
"1683","run041","RGR","GRR",1,1,2
"1684","run041","BBG","BBB",1,0,1
"1685","run041","BBG","GBB",1,0,1
"1686","run041","BBG","RRG",1,0,1
"1687","run041","BRR","GBB",1,0,1
"1688","run041","GBB","BBB",1,2,3
"1689","run041","GBB","GBG",1,0,1
"1690","run041","GBB","GGG",3,7,10
"1691","run041","GBB","RBR",1,0,1
"1692","run041","GBG","RGR",1,0,1
"1693","run041","GGB","BBB",1,0,1
"1694","run041","GGB","BRB",1,0,1
"1695","run041","GGG","BBB",3,1,4
"1696","run041","GGG","RBR",1,1,2
"1697","run041","GRG","RBR",1,0,1
"1698","run041","GRR","BRB",1,0,1
"1699","run041","RBR","GGR",1,1,2
"1700","run041","RBR","GRR",1,1,2
"1701","run041","RGR","BGB",1,2,3
"1702","run041","RRG","RGR",5,3,8
"1703","run041","BBG","GBG",1,0,1
"1704","run041","BBG","GGG",1,4,5
"1705","run041","BRB","GGB",1,0,1
"1706","run041","BRB","RBB",1,0,1
"1707","run041","GBB","GGB",2,5,7
"1708","run041","GBB","GGG",1,7,8
"1709","run041","GBB","GRR",1,1,2
"1710","run041","GGB","BRB",2,0,2
"1711","run041","GGB","GGG",4,1,5
"1712","run041","GGB","RGR",1,0,1
"1713","run041","GGB","RRG",1,0,1
"1714","run041","GGG","BBB",1,1,2
"1715","run041","GGG","GGB",1,0,1
"1716","run041","GGG","GRR",2,2,4
"1717","run041","GGG","RGG",1,0,1
"1718","run041","GRR","BRR",1,0,1
"1719","run041","GRR","GGR",1,0,1
"1720","run041","GRR","RGG",1,1,2
"1721","run041","RRG","RGR",1,3,4
"1722","run041","RRR","GGG",1,0,1
"1723","run042","BGG","RBG",1,0,1
"1724","run042","GGB","GRR",1,1,2
"1725","run042","RGR","GRR",1,1,2
"1726","run042","BBG","BBB",1,2,3
"1727","run042","BBG","GBB",1,0,1
"1728","run042","BBG","RRG",1,0,1
"1729","run042","BRR","GBB",1,0,1
"1730","run042","GBB","BBB",1,0,1
"1731","run042","GBB","GBG",1,0,1
"1732","run042","GBB","GGG",3,8,11
"1733","run042","GBB","RBR",1,0,1
"1734","run042","GBG","RGR",1,0,1
"1735","run042","GGB","BBB",1,0,1
"1736","run042","GGB","BRB",1,1,2
"1737","run042","GGG","BBB",3,0,3
"1738","run042","GGG","RBR",1,0,1
"1739","run042","GRG","RBR",1,1,2
"1740","run042","GRR","BRB",1,0,1
"1741","run042","RBR","GGR",1,0,1
"1742","run042","RBR","GRR",1,0,1
"1743","run042","RGR","BGB",1,0,1
"1744","run042","RRG","RGR",5,5,10
"1745","run042","BBG","GBG",1,1,2
"1746","run042","BBG","GGG",1,1,2
"1747","run042","BRB","GGB",1,0,1
"1748","run042","BRB","RBB",1,0,1
"1749","run042","GBB","GGB",2,1,3
"1750","run042","GBB","GGG",1,8,9
"1751","run042","GBB","GRR",1,0,1
"1752","run042","GGB","BRB",2,1,3
"1753","run042","GGB","GGG",4,1,5
"1754","run042","GGB","RGR",1,0,1
"1755","run042","GGB","RRG",1,0,1
"1756","run042","GGG","BBB",1,0,1
"1757","run042","GGG","GGB",1,0,1
"1758","run042","GGG","GRR",2,2,4
"1759","run042","GGG","RGG",1,1,2
"1760","run042","GRR","BRR",1,1,2
"1761","run042","GRR","GGR",1,1,2
"1762","run042","GRR","RGG",1,0,1
"1763","run042","RRG","RGR",1,5,6
"1764","run042","RRR","GGG",1,1,2
"1765","run043","BGG","RBG",1,0,1
"1766","run043","GGB","GRR",1,0,1
"1767","run043","RGR","GRR",1,0,1
"1768","run043","BBG","BBB",1,0,1
"1769","run043","BBG","GBB",1,0,1
"1770","run043","BBG","RRG",1,0,1
"1771","run043","BRR","GBB",1,0,1
"1772","run043","GBB","BBB",1,3,4
"1773","run043","GBB","GBG",1,0,1
"1774","run043","GBB","GGG",3,12,15
"1775","run043","GBB","RBR",1,0,1
"1776","run043","GBG","RGR",1,0,1
"1777","run043","GGB","BBB",1,0,1
"1778","run043","GGB","BRB",1,0,1
"1779","run043","GGG","BBB",3,1,4
"1780","run043","GGG","RBR",1,0,1
"1781","run043","GRG","RBR",1,0,1
"1782","run043","GRR","BRB",1,0,1
"1783","run043","RBR","GGR",1,0,1
"1784","run043","RBR","GRR",1,3,4
"1785","run043","RGR","BGB",1,1,2
"1786","run043","RRG","RGR",5,1,6
"1787","run043","BBG","GBG",1,1,2
"1788","run043","BBG","GGG",1,4,5
"1789","run043","BRB","GGB",1,0,1
"1790","run043","BRB","RBB",1,0,1
"1791","run043","GBB","GGB",2,6,8
"1792","run043","GBB","GGG",1,12,13
"1793","run043","GBB","GRR",1,1,2
"1794","run043","GGB","BRB",2,0,2
"1795","run043","GGB","GGG",4,3,7
"1796","run043","GGB","RGR",1,0,1
"1797","run043","GGB","RRG",1,0,1
"1798","run043","GGG","BBB",1,1,2
"1799","run043","GGG","GGB",1,0,1
"1800","run043","GGG","GRR",2,0,2
"1801","run043","GGG","RGG",1,2,3
"1802","run043","GRR","BRR",1,1,2
"1803","run043","GRR","GGR",1,1,2
"1804","run043","GRR","RGG",1,0,1
"1805","run043","RRG","RGR",1,1,2
"1806","run043","RRR","GGG",1,0,1
"1807","run044","BGG","RBG",1,0,1
"1808","run044","GGB","GRR",1,0,1
"1809","run044","RGR","GRR",1,0,1
"1810","run044","BBG","BBB",1,2,3
"1811","run044","BBG","GBB",1,0,1
"1812","run044","BBG","RRG",1,0,1
"1813","run044","BRR","GBB",1,0,1
"1814","run044","GBB","BBB",1,1,2
"1815","run044","GBB","GBG",1,0,1
"1816","run044","GBB","GGG",3,9,12
"1817","run044","GBB","RBR",1,0,1
"1818","run044","GBG","RGR",1,0,1
"1819","run044","GGB","BBB",1,1,2
"1820","run044","GGB","BRB",1,0,1
"1821","run044","GGG","BBB",3,2,5
"1822","run044","GGG","RBR",1,1,2
"1823","run044","GRG","RBR",1,0,1
"1824","run044","GRR","BRB",1,0,1
"1825","run044","RBR","GGR",1,0,1
"1826","run044","RBR","GRR",1,0,1
"1827","run044","RGR","BGB",1,0,1
"1828","run044","RRG","RGR",5,5,10
"1829","run044","BBG","GBG",1,0,1
"1830","run044","BBG","GGG",1,2,3
"1831","run044","BRB","GGB",1,0,1
"1832","run044","BRB","RBB",1,0,1
"1833","run044","GBB","GGB",2,4,6
"1834","run044","GBB","GGG",1,9,10
"1835","run044","GBB","GRR",1,1,2
"1836","run044","GGB","BRB",2,0,2
"1837","run044","GGB","GGG",4,1,5
"1838","run044","GGB","RGR",1,0,1
"1839","run044","GGB","RRG",1,1,2
"1840","run044","GGG","BBB",1,2,3
"1841","run044","GGG","GGB",1,0,1
"1842","run044","GGG","GRR",2,0,2
"1843","run044","GGG","RGG",1,2,3
"1844","run044","GRR","BRR",1,1,2
"1845","run044","GRR","GGR",1,0,1
"1846","run044","GRR","RGG",1,0,1
"1847","run044","RRG","RGR",1,5,6
"1848","run044","RRR","GGG",1,1,2
"1849","run045","BGG","RBG",1,0,1
"1850","run045","GGB","GRR",1,0,1
"1851","run045","RGR","GRR",1,0,1
"1852","run045","BBG","BBB",1,0,1
"1853","run045","BBG","GBB",1,0,1
"1854","run045","BBG","RRG",1,0,1
"1855","run045","BRR","GBB",1,0,1
"1856","run045","GBB","BBB",1,3,4
"1857","run045","GBB","GBG",1,0,1
"1858","run045","GBB","GGG",3,7,10
"1859","run045","GBB","RBR",1,0,1
"1860","run045","GBG","RGR",1,1,2
"1861","run045","GGB","BBB",1,1,2
"1862","run045","GGB","BRB",1,0,1
"1863","run045","GGG","BBB",3,2,5
"1864","run045","GGG","RBR",1,0,1
"1865","run045","GRG","RBR",1,0,1
"1866","run045","GRR","BRB",1,0,1
"1867","run045","RBR","GGR",1,0,1
"1868","run045","RBR","GRR",1,1,2
"1869","run045","RGR","BGB",1,0,1
"1870","run045","RRG","RGR",5,4,9
"1871","run045","BBG","GBG",1,0,1
"1872","run045","BBG","GGG",1,3,4
"1873","run045","BRB","GGB",1,0,1
"1874","run045","BRB","RBB",1,0,1
"1875","run045","GBB","GGB",2,4,6
"1876","run045","GBB","GGG",1,7,8
"1877","run045","GBB","GRR",1,1,2
"1878","run045","GGB","BRB",2,0,2
"1879","run045","GGB","GGG",4,2,6
"1880","run045","GGB","RGR",1,1,2
"1881","run045","GGB","RRG",1,0,1
"1882","run045","GGG","BBB",1,2,3
"1883","run045","GGG","GGB",1,0,1
"1884","run045","GGG","GRR",2,1,3
"1885","run045","GGG","RGG",1,0,1
"1886","run045","GRR","BRR",1,0,1
"1887","run045","GRR","GGR",1,0,1
"1888","run045","GRR","RGG",1,0,1
"1889","run045","RRG","RGR",1,4,5
"1890","run045","RRR","GGG",1,1,2
"1891","run046","BGG","RBG",1,0,1
"1892","run046","GGB","GRR",1,0,1
"1893","run046","RGR","GRR",1,1,2
"1894","run046","BBG","BBB",1,0,1
"1895","run046","BBG","GBB",1,0,1
"1896","run046","BBG","RRG",1,0,1
"1897","run046","BRR","GBB",1,0,1
"1898","run046","GBB","BBB",1,2,3
"1899","run046","GBB","GBG",1,0,1
"1900","run046","GBB","GGG",3,7,10
"1901","run046","GBB","RBR",1,0,1
"1902","run046","GBG","RGR",1,0,1
"1903","run046","GGB","BBB",1,0,1
"1904","run046","GGB","BRB",1,0,1
"1905","run046","GGG","BBB",3,1,4
"1906","run046","GGG","RBR",1,1,2
"1907","run046","GRG","RBR",1,0,1
"1908","run046","GRR","BRB",1,1,2
"1909","run046","RBR","GGR",1,0,1
"1910","run046","RBR","GRR",1,1,2
"1911","run046","RGR","BGB",1,2,3
"1912","run046","RRG","RGR",5,5,10
"1913","run046","BBG","GBG",1,0,1
"1914","run046","BBG","GGG",1,1,2
"1915","run046","BRB","GGB",1,0,1
"1916","run046","BRB","RBB",1,0,1
"1917","run046","GBB","GGB",2,4,6
"1918","run046","GBB","GGG",1,7,8
"1919","run046","GBB","GRR",1,2,3
"1920","run046","GGB","BRB",2,0,2
"1921","run046","GGB","GGG",4,2,6
"1922","run046","GGB","RGR",1,1,2
"1923","run046","GGB","RRG",1,0,1
"1924","run046","GGG","BBB",1,1,2
"1925","run046","GGG","GGB",1,1,2
"1926","run046","GGG","GRR",2,1,3
"1927","run046","GGG","RGG",1,0,1
"1928","run046","GRR","BRR",1,0,1
"1929","run046","GRR","GGR",1,1,2
"1930","run046","GRR","RGG",1,0,1
"1931","run046","RRG","RGR",1,5,6
"1932","run046","RRR","GGG",1,0,1
"1933","run047","BGG","RBG",1,0,1
"1934","run047","GGB","GRR",1,0,1
"1935","run047","RGR","GRR",1,1,2
"1936","run047","BBG","BBB",1,2,3
"1937","run047","BBG","GBB",1,0,1
"1938","run047","BBG","RRG",1,1,2
"1939","run047","BRR","GBB",1,0,1
"1940","run047","GBB","BBB",1,0,1
"1941","run047","GBB","GBG",1,0,1
"1942","run047","GBB","GGG",3,8,11
"1943","run047","GBB","RBR",1,1,2
"1944","run047","GBG","RGR",1,1,2
"1945","run047","GGB","BBB",1,0,1
"1946","run047","GGB","BRB",1,0,1
"1947","run047","GGG","BBB",3,3,6
"1948","run047","GGG","RBR",1,1,2
"1949","run047","GRG","RBR",1,1,2
"1950","run047","GRR","BRB",1,1,2
"1951","run047","RBR","GGR",1,0,1
"1952","run047","RBR","GRR",1,1,2
"1953","run047","RGR","BGB",1,0,1
"1954","run047","RRG","RGR",5,4,9
"1955","run047","BBG","GBG",1,1,2
"1956","run047","BBG","GGG",1,1,2
"1957","run047","BRB","GGB",1,0,1
"1958","run047","BRB","RBB",1,0,1
"1959","run047","GBB","GGB",2,3,5
"1960","run047","GBB","GGG",1,8,9
"1961","run047","GBB","GRR",1,0,1
"1962","run047","GGB","BRB",2,0,2
"1963","run047","GGB","GGG",4,4,8
"1964","run047","GGB","RGR",1,0,1
"1965","run047","GGB","RRG",1,2,3
"1966","run047","GGG","BBB",1,3,4
"1967","run047","GGG","GGB",1,0,1
"1968","run047","GGG","GRR",2,1,3
"1969","run047","GGG","RGG",1,0,1
"1970","run047","GRR","BRR",1,0,1
"1971","run047","GRR","GGR",1,0,1
"1972","run047","GRR","RGG",1,0,1
"1973","run047","RRG","RGR",1,4,5
"1974","run047","RRR","GGG",1,0,1
"1975","run048","BGG","RBG",1,0,1
"1976","run048","GGB","GRR",1,0,1
"1977","run048","RGR","GRR",1,0,1
"1978","run048","BBG","BBB",1,1,2
"1979","run048","BBG","GBB",1,0,1
"1980","run048","BBG","RRG",1,0,1
"1981","run048","BRR","GBB",1,0,1
"1982","run048","GBB","BBB",1,1,2
"1983","run048","GBB","GBG",1,0,1
"1984","run048","GBB","GGG",3,12,15
"1985","run048","GBB","RBR",1,0,1
"1986","run048","GBG","RGR",1,0,1
"1987","run048","GGB","BBB",1,0,1
"1988","run048","GGB","BRB",1,0,1
"1989","run048","GGG","BBB",3,2,5
"1990","run048","GGG","RBR",1,0,1
"1991","run048","GRG","RBR",1,0,1
"1992","run048","GRR","BRB",1,0,1
"1993","run048","RBR","GGR",1,0,1
"1994","run048","RBR","GRR",1,0,1
"1995","run048","RGR","BGB",1,0,1
"1996","run048","RRG","RGR",5,4,9
"1997","run048","BBG","GBG",1,1,2
"1998","run048","BBG","GGG",1,0,1
"1999","run048","BRB","GGB",1,0,1
"2000","run048","BRB","RBB",1,0,1
"2001","run048","GBB","GGB",2,5,7
"2002","run048","GBB","GGG",1,12,13
"2003","run048","GBB","GRR",1,2,3
"2004","run048","GGB","BRB",2,0,2
"2005","run048","GGB","GGG",4,4,8
"2006","run048","GGB","RGR",1,0,1
"2007","run048","GGB","RRG",1,0,1
"2008","run048","GGG","BBB",1,2,3
"2009","run048","GGG","GGB",1,0,1
"2010","run048","GGG","GRR",2,2,4
"2011","run048","GGG","RGG",1,0,1
"2012","run048","GRR","BRR",1,0,1
"2013","run048","GRR","GGR",1,0,1
"2014","run048","GRR","RGG",1,0,1
"2015","run048","RRG","RGR",1,4,5
"2016","run048","RRR","GGG",1,0,1
"2017","run049","BGG","RBG",1,0,1
"2018","run049","GGB","GRR",1,0,1
"2019","run049","RGR","GRR",1,0,1
"2020","run049","BBG","BBB",1,2,3
"2021","run049","BBG","GBB",1,0,1
"2022","run049","BBG","RRG",1,0,1
"2023","run049","BRR","GBB",1,0,1
"2024","run049","GBB","BBB",1,2,3
"2025","run049","GBB","GBG",1,0,1
"2026","run049","GBB","GGG",3,7,10
"2027","run049","GBB","RBR",1,0,1
"2028","run049","GBG","RGR",1,0,1
"2029","run049","GGB","BBB",1,1,2
"2030","run049","GGB","BRB",1,1,2
"2031","run049","GGG","BBB",3,1,4
"2032","run049","GGG","RBR",1,1,2
"2033","run049","GRG","RBR",1,0,1
"2034","run049","GRR","BRB",1,0,1
"2035","run049","RBR","GGR",1,1,2
"2036","run049","RBR","GRR",1,1,2
"2037","run049","RGR","BGB",1,0,1
"2038","run049","RRG","RGR",5,1,6
"2039","run049","BBG","GBG",1,0,1
"2040","run049","BBG","GGG",1,3,4
"2041","run049","BRB","GGB",1,0,1
"2042","run049","BRB","RBB",1,0,1
"2043","run049","GBB","GGB",2,2,4
"2044","run049","GBB","GGG",1,7,8
"2045","run049","GBB","GRR",1,0,1
"2046","run049","GGB","BRB",2,1,3
"2047","run049","GGB","GGG",4,5,9
"2048","run049","GGB","RGR",1,0,1
"2049","run049","GGB","RRG",1,0,1
"2050","run049","GGG","BBB",1,1,2
"2051","run049","GGG","GGB",1,0,1
"2052","run049","GGG","GRR",2,1,3
"2053","run049","GGG","RGG",1,1,2
"2054","run049","GRR","BRR",1,0,1
"2055","run049","GRR","GGR",1,1,2
"2056","run049","GRR","RGG",1,0,1
"2057","run049","RRG","RGR",1,1,2
"2058","run049","RRR","GGG",1,0,1
"2059","run050","BGG","RBG",1,0,1
"2060","run050","GGB","GRR",1,1,2
"2061","run050","RGR","GRR",1,2,3
"2062","run050","BBG","BBB",1,0,1
"2063","run050","BBG","GBB",1,0,1
"2064","run050","BBG","RRG",1,0,1
"2065","run050","BRR","GBB",1,0,1
"2066","run050","GBB","BBB",1,2,3
"2067","run050","GBB","GBG",1,0,1
"2068","run050","GBB","GGG",3,7,10
"2069","run050","GBB","RBR",1,0,1
"2070","run050","GBG","RGR",1,0,1
"2071","run050","GGB","BBB",1,0,1
"2072","run050","GGB","BRB",1,0,1
"2073","run050","GGG","BBB",3,2,5
"2074","run050","GGG","RBR",1,0,1
"2075","run050","GRG","RBR",1,0,1
"2076","run050","GRR","BRB",1,0,1
"2077","run050","RBR","GGR",1,0,1
"2078","run050","RBR","GRR",1,2,3
"2079","run050","RGR","BGB",1,0,1
"2080","run050","RRG","RGR",5,1,6
"2081","run050","BBG","GBG",1,0,1
"2082","run050","BBG","GGG",1,4,5
"2083","run050","BRB","GGB",1,0,1
"2084","run050","BRB","RBB",1,0,1
"2085","run050","GBB","GGB",2,6,8
"2086","run050","GBB","GGG",1,7,8
"2087","run050","GBB","GRR",1,0,1
"2088","run050","GGB","BRB",2,0,2
"2089","run050","GGB","GGG",4,3,7
"2090","run050","GGB","RGR",1,0,1
"2091","run050","GGB","RRG",1,0,1
"2092","run050","GGG","BBB",1,2,3
"2093","run050","GGG","GGB",1,1,2
"2094","run050","GGG","GRR",2,1,3
"2095","run050","GGG","RGG",1,0,1
"2096","run050","GRR","BRR",1,0,1
"2097","run050","GRR","GGR",1,0,1
"2098","run050","GRR","RGG",1,1,2
"2099","run050","RRG","RGR",1,1,2
"2100","run050","RRR","GGG",1,2,3
"2101","run051","BGG","RBG",1,0,1
"2102","run051","GGB","GRR",1,0,1
"2103","run051","RGR","GRR",1,0,1
"2104","run051","BBG","BBB",1,1,2
"2105","run051","BBG","GBB",1,0,1
"2106","run051","BBG","RRG",1,0,1
"2107","run051","BRR","GBB",1,0,1
"2108","run051","GBB","BBB",1,1,2
"2109","run051","GBB","GBG",1,0,1
"2110","run051","GBB","GGG",3,10,13
"2111","run051","GBB","RBR",1,0,1
"2112","run051","GBG","RGR",1,1,2
"2113","run051","GGB","BBB",1,0,1
"2114","run051","GGB","BRB",1,0,1
"2115","run051","GGG","BBB",3,1,4
"2116","run051","GGG","RBR",1,0,1
"2117","run051","GRG","RBR",1,0,1
"2118","run051","GRR","BRB",1,0,1
"2119","run051","RBR","GGR",1,0,1
