"","runID","actor","subject","crowd","displace","total.DC"
"7213","run060","GGG","RGR",1,4,5
"7214","run060","GGG","RRG",1,5,6
"7215","run060","GGR","BRR",1,0,1
"7216","run060","GGR","GRR",1,0,1
"7217","run060","GRG","BBB",3,3,6
"7218","run060","GRG","GGB",2,3,5
"7219","run060","GRG","GGG",3,1,4
"7220","run060","GRG","RGR",1,0,1
"7221","run060","GRG","RRG",2,1,3
"7222","run060","GRR","BGB",1,0,1
"7223","run060","RBG","BBB",2,0,2
"7224","run060","RBG","RBB",1,0,1
"7225","run060","RBR","BGB",2,1,3
"7226","run060","RBR","BRB",1,0,1
"7227","run060","RBR","BRR",1,1,2
"7228","run060","RBR","GRR",4,1,5
"7229","run060","RBR","RGG",2,2,4
"7230","run060","RBR","RGR",1,0,1
"7231","run060","RGG","BBR",1,0,1
"7232","run060","RGR","BBB",2,0,2
"7233","run060","RGR","BBR",1,0,1
"7234","run060","RGR","BGB",2,0,2
"7235","run060","RGR","BGG",2,0,2
"7236","run060","RGR","BRR",1,2,3
"7237","run060","RGR","GGB",2,2,4
"7238","run060","RGR","RGG",1,0,1
"7239","run060","RRG","BBB",2,5,7
"7240","run060","RRG","BGB",1,5,6
"7241","run060","RRG","BRB",2,7,9
"7242","run060","RRG","BRR",1,0,1
"7243","run060","RRG","GGG",2,2,4
"7244","run060","RRG","GRG",1,0,1
"7245","run060","RRG","GRR",3,1,4
"7246","run060","RRG","RBB",1,0,1
"7247","run060","RRR","BBR",1,0,1
"7248","run060","RRR","BGB",2,0,2
"7249","run060","RRR","BGG",1,0,1
"7250","run060","RRR","BRB",1,0,1
"7251","run060","RRR","BRR",1,0,1
"7252","run060","RRR","RBB",1,0,1
"7253","run060","RRR","RGR",1,0,1
"7254","run060","RRR","RRG",2,0,2
"7255","run060","BBB","RRR",0,1,1
"7256","run060","BBG","BGB",0,1,1
"7257","run060","BRB","BBB",0,4,4
"7258","run060","BRB","BRR",0,1,1
"7259","run060","BRB","GGG",0,1,1
"7260","run060","BRB","RGR",0,1,1
"7261","run060","BRR","BBB",0,1,1
"7262","run060","BRR","BGG",0,1,1
"7263","run060","GBB","GBG",0,1,1
"7264","run060","GBB","GGB",0,3,3
"7265","run060","GGB","BGG",0,1,1
"7266","run060","GGB","GRR",0,1,1
"7267","run060","GGB","RBB",0,1,1
"7268","run060","GGG","BRR",0,2,2
"7269","run060","GGG","RBR",0,2,2
"7270","run060","GGG","RRR",0,1,1
"7271","run060","GGR","BBR",0,1,1
"7272","run060","GRG","BRB",0,1,1
"7273","run060","GRG","GGR",0,1,1
"7274","run060","RBG","BRR",0,1,1
"7275","run060","RBG","RBR",0,1,1
"7276","run060","RBR","BBB",0,3,3
"7277","run060","RBR","GGB",0,1,1
"7278","run060","RBR","RBB",0,1,1
"7279","run060","RGG","BBB",0,2,2
"7280","run060","RGG","BRR",0,1,1
"7281","run060","RGG","GRR",0,3,3
"7282","run060","RGR","GGG",0,1,1
"7283","run060","RGR","GGR",0,1,1
"7284","run060","RRG","BBR",0,3,3
"7285","run060","RRG","GGR",0,2,2
"7286","run060","RRR","GGR",0,1,1
"7287","run060","RRR","RBR",0,1,1
"7288","run061","BBB","GGG",1,0,1
"7289","run061","BBB","RRG",1,1,2
"7290","run061","BBG","BBB",1,2,3
"7291","run061","BBG","BRB",1,5,6
"7292","run061","BBG","GBG",2,1,3
"7293","run061","BBG","GGB",2,5,7
"7294","run061","BBG","GGG",4,5,9
"7295","run061","BBG","GRG",1,0,1
"7296","run061","BBG","RRG",1,1,2
"7297","run061","BGG","RBG",1,1,2
"7298","run061","BGG","RRR",1,1,2
"7299","run061","BRR","BGB",1,0,1
"7300","run061","GBB","BBB",12,3,15
"7301","run061","GBB","BRB",1,2,3
"7302","run061","GBB","BRR",1,1,2
"7303","run061","GBB","GGG",7,9,16
"7304","run061","GBB","GGR",1,1,2
"7305","run061","GBB","RBG",3,1,4
"7306","run061","GBB","RBR",1,0,1
"7307","run061","GBB","RGG",1,0,1
"7308","run061","GBB","RGR",2,0,2
"7309","run061","GBB","RRR",1,3,4
"7310","run061","GBG","BRB",1,0,1
"7311","run061","GBG","BRR",1,0,1
"7312","run061","GBG","GGG",4,2,6
"7313","run061","GBG","RBB",1,0,1
"7314","run061","GBG","RGR",1,0,1
"7315","run061","GBG","RRG",1,0,1
"7316","run061","GGB","BBB",3,1,4
"7317","run061","GGB","BBR",1,0,1
"7318","run061","GGB","BRR",1,2,3
"7319","run061","GGB","GBG",1,0,1
"7320","run061","GGB","GGG",13,11,24
"7321","run061","GGB","RGG",1,2,3
"7322","run061","GGB","RRG",1,0,1
"7323","run061","GGB","RRR",1,0,1
"7324","run061","GGG","BBB",8,7,15
"7325","run061","GGG","BGG",1,0,1
"7326","run061","GGG","BRB",1,0,1
"7327","run061","GGG","GGB",5,0,5
"7328","run061","GGG","GGR",1,3,4
"7329","run061","GGG","RBB",1,1,2
"7330","run061","GGG","RGR",1,1,2
"7331","run061","GGG","RRG",1,1,2
"7332","run061","GGR","BRR",1,0,1
"7333","run061","GGR","GRR",1,0,1
"7334","run061","GRG","BBB",3,3,6
"7335","run061","GRG","GGB",2,3,5
"7336","run061","GRG","GGG",3,1,4
"7337","run061","GRG","RGR",1,1,2
"7338","run061","GRG","RRG",2,1,3
"7339","run061","GRR","BGB",1,1,2
"7340","run061","RBG","BBB",2,1,3
"7341","run061","RBG","RBB",1,0,1
"7342","run061","RBR","BGB",2,2,4
"7343","run061","RBR","BRB",1,0,1
"7344","run061","RBR","BRR",1,0,1
"7345","run061","RBR","GRR",4,0,4
"7346","run061","RBR","RGG",2,1,3
"7347","run061","RBR","RGR",1,0,1
"7348","run061","RGG","BBR",1,1,2
"7349","run061","RGR","BBB",2,1,3
"7350","run061","RGR","BBR",1,0,1
"7351","run061","RGR","BGB",2,0,2
"7352","run061","RGR","BGG",2,0,2
"7353","run061","RGR","BRR",1,0,1
"7354","run061","RGR","GGB",2,1,3
"7355","run061","RGR","RGG",1,0,1
"7356","run061","RRG","BBB",2,7,9
"7357","run061","RRG","BGB",1,2,3
"7358","run061","RRG","BRB",2,6,8
"7359","run061","RRG","BRR",1,4,5
"7360","run061","RRG","GGG",2,3,5
"7361","run061","RRG","GRG",1,0,1
"7362","run061","RRG","GRR",3,2,5
"7363","run061","RRG","RBB",1,0,1
"7364","run061","RRR","BBR",1,0,1
"7365","run061","RRR","BGB",2,0,2
"7366","run061","RRR","BGG",1,0,1
"7367","run061","RRR","BRB",1,0,1
"7368","run061","RRR","BRR",1,0,1
"7369","run061","RRR","RBB",1,1,2
"7370","run061","RRR","RGR",1,0,1
"7371","run061","RRR","RRG",2,1,3
"7372","run061","BBB","RBG",0,1,1
"7373","run061","BBG","RBB",0,1,1
"7374","run061","GBB","GGB",0,5,5
"7375","run061","GBB","GRG",0,1,1
"7376","run061","GBG","BBB",0,1,1
"7377","run061","GBG","RBG",0,1,1
"7378","run061","GGB","BGG",0,1,1
"7379","run061","GGB","GGR",0,2,2
"7380","run061","GGB","RBB",0,1,1
"7381","run061","GGB","RBG",0,2,2
"7382","run061","GGB","RBR",0,2,2
"7383","run061","GGG","BGB",0,1,1
"7384","run061","GGG","RBG",0,1,1
"7385","run061","GGG","RBR",0,1,1
"7386","run061","GGR","BGG",0,1,1
"7387","run061","GRG","GGR",0,2,2
"7388","run061","GRG","GRR",0,1,1
"7389","run061","GRG","RBR",0,1,1
"7390","run061","GRR","BGG",0,1,1
"7391","run061","GRR","BRB",0,1,1
"7392","run061","GRR","GGG",0,1,1
"7393","run061","RBG","RGR",0,1,1
"7394","run061","RBR","BBB",0,1,1
"7395","run061","RBR","GGB",0,1,1
"7396","run061","RBR","RRR",0,1,1
"7397","run061","RGG","BGB",0,1,1
"7398","run061","RGG","GGR",0,1,1
"7399","run061","RGG","GRR",0,3,3
"7400","run061","RGR","GGG",0,1,1
"7401","run061","RGR","RBB",0,1,1
"7402","run061","RRG","BBR",0,1,1
"7403","run061","RRG","GGR",0,2,2
"7404","run061","RRG","RGG",0,1,1
"7405","run062","BBB","GGG",1,0,1
"7406","run062","BBB","RRG",1,0,1
"7407","run062","BBG","BBB",1,1,2
"7408","run062","BBG","BRB",1,3,4
"7409","run062","BBG","GBG",2,3,5
"7410","run062","BBG","GGB",2,2,4
"7411","run062","BBG","GGG",4,10,14
"7412","run062","BBG","GRG",1,1,2
"7413","run062","BBG","RRG",1,0,1
"7414","run062","BGG","RBG",1,0,1
"7415","run062","BGG","RRR",1,0,1
"7416","run062","BRR","BGB",1,0,1
"7417","run062","GBB","BBB",12,7,19
"7418","run062","GBB","BRB",1,0,1
"7419","run062","GBB","BRR",1,1,2
"7420","run062","GBB","GGG",7,12,19
"7421","run062","GBB","GGR",1,2,3
"7422","run062","GBB","RBG",3,4,7
"7423","run062","GBB","RBR",1,0,1
"7424","run062","GBB","RGG",1,0,1
"7425","run062","GBB","RGR",2,0,2
"7426","run062","GBB","RRR",1,2,3
"7427","run062","GBG","BRB",1,0,1
"7428","run062","GBG","BRR",1,0,1
"7429","run062","GBG","GGG",4,2,6
"7430","run062","GBG","RBB",1,0,1
"7431","run062","GBG","RGR",1,0,1
"7432","run062","GBG","RRG",1,0,1
"7433","run062","GGB","BBB",3,4,7
"7434","run062","GGB","BBR",1,1,2
"7435","run062","GGB","BRR",1,2,3
"7436","run062","GGB","GBG",1,0,1
"7437","run062","GGB","GGG",13,7,20
"7438","run062","GGB","RGG",1,2,3
"7439","run062","GGB","RRG",1,1,2
"7440","run062","GGB","RRR",1,0,1
"7441","run062","GGG","BBB",8,2,10
"7442","run062","GGG","BGG",1,0,1
"7443","run062","GGG","BRB",1,1,2
"7444","run062","GGG","GGB",5,0,5
"7445","run062","GGG","GGR",1,3,4
"7446","run062","GGG","RBB",1,0,1
"7447","run062","GGG","RGR",1,5,6
"7448","run062","GGG","RRG",1,2,3
"7449","run062","GGR","BRR",1,0,1
"7450","run062","GGR","GRR",1,0,1
"7451","run062","GRG","BBB",3,2,5
"7452","run062","GRG","GGB",2,0,2
"7453","run062","GRG","GGG",3,1,4
"7454","run062","GRG","RGR",1,0,1
"7455","run062","GRG","RRG",2,0,2
"7456","run062","GRR","BGB",1,0,1
"7457","run062","RBG","BBB",2,1,3
"7458","run062","RBG","RBB",1,0,1
"7459","run062","RBR","BGB",2,1,3
"7460","run062","RBR","BRB",1,0,1
"7461","run062","RBR","BRR",1,2,3
"7462","run062","RBR","GRR",4,2,6
"7463","run062","RBR","RGG",2,0,2
"7464","run062","RBR","RGR",1,0,1
"7465","run062","RGG","BBR",1,0,1
"7466","run062","RGR","BBB",2,0,2
"7467","run062","RGR","BBR",1,0,1
"7468","run062","RGR","BGB",2,1,3
"7469","run062","RGR","BGG",2,0,2
"7470","run062","RGR","BRR",1,1,2
"7471","run062","RGR","GGB",2,2,4
"7472","run062","RGR","RGG",1,1,2
"7473","run062","RRG","BBB",2,7,9
"7474","run062","RRG","BGB",1,0,1
"7475","run062","RRG","BRB",2,3,5
"7476","run062","RRG","BRR",1,2,3
"7477","run062","RRG","GGG",2,3,5
"7478","run062","RRG","GRG",1,0,1
"7479","run062","RRG","GRR",3,2,5
"7480","run062","RRG","RBB",1,0,1
"7481","run062","RRR","BBR",1,0,1
"7482","run062","RRR","BGB",2,0,2
"7483","run062","RRR","BGG",1,0,1
"7484","run062","RRR","BRB",1,0,1
"7485","run062","RRR","BRR",1,1,2
"7486","run062","RRR","RBB",1,1,2
"7487","run062","RRR","RGR",1,1,2
"7488","run062","RRR","RRG",2,0,2
"7489","run062","BBB","RRR",0,1,1
"7490","run062","BBG","RRR",0,2,2
"7491","run062","BGB","RRG",0,1,1
"7492","run062","BGG","BBB",0,1,1
"7493","run062","BGG","RGR",0,1,1
"7494","run062","BRB","BBB",0,2,2
"7495","run062","BRR","BBB",0,1,1
"7496","run062","GBB","GGB",0,4,4
"7497","run062","GBG","BBB",0,1,1
"7498","run062","GBG","BBR",0,1,1
"7499","run062","GBG","GGB",0,1,1
"7500","run062","GBG","RGG",0,1,1
"7501","run062","GGB","BGB",0,1,1
"7502","run062","GGB","BRB",0,1,1
"7503","run062","GGB","GBB",0,1,1
"7504","run062","GGB","GGR",0,1,1
"7505","run062","GGB","RBB",0,1,1
"7506","run062","GGB","RBR",0,1,1
"7507","run062","GGG","BGB",0,1,1
"7508","run062","GGG","BRR",0,1,1
"7509","run062","GGG","RBG",0,1,1
"7510","run062","GGG","RBR",0,1,1
"7511","run062","GGG","RRR",0,1,1
"7512","run062","GGR","BBB",0,2,2
"7513","run062","GRG","BRB",0,1,1
"7514","run062","GRR","GGR",0,1,1
"7515","run062","RBG","BBG",0,1,1
"7516","run062","RBG","BRR",0,1,1
"7517","run062","RBG","GRR",0,1,1
"7518","run062","RBG","RGR",0,1,1
"7519","run062","RBR","BBB",0,3,3
"7520","run062","RBR","GGB",0,1,1
"7521","run062","RGG","BBB",0,1,1
"7522","run062","RGG","GGR",0,1,1
"7523","run062","RGR","GGG",0,1,1
"7524","run062","RRG","GGR",0,1,1
"7525","run062","RRR","GGR",0,1,1
"7526","run062","RRR","GRR",0,1,1
"7527","run063","BBB","GGG",1,1,2
"7528","run063","BBB","RRG",1,0,1
"7529","run063","BBG","BBB",1,0,1
"7530","run063","BBG","BRB",1,2,3
"7531","run063","BBG","GBG",2,3,5
"7532","run063","BBG","GGB",2,3,5
"7533","run063","BBG","GGG",4,5,9
"7534","run063","BBG","GRG",1,2,3
"7535","run063","BBG","RRG",1,0,1
"7536","run063","BGG","RBG",1,0,1
"7537","run063","BGG","RRR",1,0,1
"7538","run063","BRR","BGB",1,1,2
"7539","run063","GBB","BBB",12,5,17
"7540","run063","GBB","BRB",1,0,1
"7541","run063","GBB","BRR",1,2,3
"7542","run063","GBB","GGG",7,10,17
"7543","run063","GBB","GGR",1,0,1
"7544","run063","GBB","RBG",3,1,4
"7545","run063","GBB","RBR",1,0,1
"7546","run063","GBB","RGG",1,0,1
"7547","run063","GBB","RGR",2,0,2
"7548","run063","GBB","RRR",1,0,1
"7549","run063","GBG","BRB",1,0,1
"7550","run063","GBG","BRR",1,0,1
"7551","run063","GBG","GGG",4,1,5
"7552","run063","GBG","RBB",1,0,1
"7553","run063","GBG","RGR",1,0,1
"7554","run063","GBG","RRG",1,0,1
"7555","run063","GGB","BBB",3,2,5
"7556","run063","GGB","BBR",1,1,2
"7557","run063","GGB","BRR",1,1,2
"7558","run063","GGB","GBG",1,0,1
"7559","run063","GGB","GGG",13,11,24
"7560","run063","GGB","RGG",1,1,2
"7561","run063","GGB","RRG",1,2,3
"7562","run063","GGB","RRR",1,3,4
"7563","run063","GGG","BBB",8,5,13
"7564","run063","GGG","BGG",1,2,3
"7565","run063","GGG","BRB",1,0,1
"7566","run063","GGG","GGB",5,0,5
"7567","run063","GGG","GGR",1,2,3
"7568","run063","GGG","RBB",1,0,1
"7569","run063","GGG","RGR",1,2,3
"7570","run063","GGG","RRG",1,2,3
"7571","run063","GGR","BRR",1,0,1
"7572","run063","GGR","GRR",1,0,1
"7573","run063","GRG","BBB",3,0,3
"7574","run063","GRG","GGB",2,5,7
"7575","run063","GRG","GGG",3,2,5
"7576","run063","GRG","RGR",1,0,1
"7577","run063","GRG","RRG",2,1,3
"7578","run063","GRR","BGB",1,0,1
"7579","run063","RBG","BBB",2,0,2
"7580","run063","RBG","RBB",1,0,1
"7581","run063","RBR","BGB",2,0,2
"7582","run063","RBR","BRB",1,0,1
"7583","run063","RBR","BRR",1,0,1
"7584","run063","RBR","GRR",4,0,4
"7585","run063","RBR","RGG",2,0,2
"7586","run063","RBR","RGR",1,0,1
"7587","run063","RGG","BBR",1,0,1
"7588","run063","RGR","BBB",2,3,5
"7589","run063","RGR","BBR",1,0,1
"7590","run063","RGR","BGB",2,1,3
"7591","run063","RGR","BGG",2,0,2
"7592","run063","RGR","BRR",1,1,2
"7593","run063","RGR","GGB",2,1,3
"7594","run063","RGR","RGG",1,0,1
"7595","run063","RRG","BBB",2,6,8
"7596","run063","RRG","BGB",1,2,3
"7597","run063","RRG","BRB",2,7,9
"7598","run063","RRG","BRR",1,1,2
"7599","run063","RRG","GGG",2,2,4
"7600","run063","RRG","GRG",1,0,1
"7601","run063","RRG","GRR",3,0,3
"7602","run063","RRG","RBB",1,1,2
"7603","run063","RRR","BBR",1,0,1
"7604","run063","RRR","BGB",2,0,2
"7605","run063","RRR","BGG",1,0,1
"7606","run063","RRR","BRB",1,0,1
"7607","run063","RRR","BRR",1,0,1
"7608","run063","RRR","RBB",1,1,2
"7609","run063","RRR","RGR",1,1,2
"7610","run063","RRR","RRG",2,0,2
"7611","run063","BBG","RBG",0,1,1
"7612","run063","BBG","RRR",0,1,1
"7613","run063","BGG","BBB",0,1,1
"7614","run063","BGG","BBR",0,1,1
"7615","run063","BGG","RGG",0,1,1
"7616","run063","BRB","BBB",0,3,3
"7617","run063","BRB","BBR",0,1,1
"7618","run063","BRB","BRR",0,1,1
"7619","run063","BRB","GGR",0,1,1
"7620","run063","BRR","BBB",0,1,1
"7621","run063","GBB","GBG",0,1,1
"7622","run063","GBB","GGB",0,5,5
"7623","run063","GBB","GRG",0,1,1
"7624","run063","GBG","BBB",0,1,1
"7625","run063","GGB","BGB",0,2,2
"7626","run063","GGB","GRR",0,2,2
"7627","run063","GGB","RBB",0,1,1
"7628","run063","GGB","RBG",0,2,2
"7629","run063","GGB","RBR",0,2,2
"7630","run063","GGG","BRR",0,2,2
"7631","run063","GGG","RBR",0,2,2
"7632","run063","GGG","RGG",0,1,1
"7633","run063","GGR","BGG",0,1,1
"7634","run063","GGR","RBB",0,1,1
"7635","run063","GRG","BGG",0,1,1
"7636","run063","GRG","GGR",0,1,1
"7637","run063","GRG","RBG",0,1,1
"7638","run063","RBB","BBB",0,1,1
"7639","run063","RBB","GRR",0,1,1
"7640","run063","RBR","BBB",0,1,1
"7641","run063","RBR","BGG",0,1,1
"7642","run063","RBR","GGB",0,1,1
"7643","run063","RBR","RBB",0,1,1
"7644","run063","RBR","RRR",0,1,1
"7645","run063","RGG","BRR",0,1,1
"7646","run063","RGG","GGG",0,1,1
"7647","run063","RGG","GRR",0,1,1
"7648","run063","RGR","GGR",0,1,1
"7649","run063","RGR","RBB",0,1,1
"7650","run063","RGR","RRG",0,1,1
"7651","run063","RRG","GGR",0,1,1
"7652","run063","RRR","GRR",0,1,1
"7653","run063","RRR","RGG",0,1,1
"7654","run064","BBB","GGG",1,0,1
"7655","run064","BBB","RRG",1,1,2
"7656","run064","BBG","BBB",1,1,2
"7657","run064","BBG","BRB",1,1,2
"7658","run064","BBG","GBG",2,0,2
"7659","run064","BBG","GGB",2,2,4
"7660","run064","BBG","GGG",4,7,11
"7661","run064","BBG","GRG",1,0,1
"7662","run064","BBG","RRG",1,0,1
"7663","run064","BGG","RBG",1,0,1
"7664","run064","BGG","RRR",1,0,1
"7665","run064","BRR","BGB",1,0,1
"7666","run064","GBB","BBB",12,9,21
"7667","run064","GBB","BRB",1,2,3
"7668","run064","GBB","BRR",1,1,2
"7669","run064","GBB","GGG",7,9,16
"7670","run064","GBB","GGR",1,0,1
"7671","run064","GBB","RBG",3,3,6
"7672","run064","GBB","RBR",1,0,1
"7673","run064","GBB","RGG",1,0,1
"7674","run064","GBB","RGR",2,0,2
"7675","run064","GBB","RRR",1,1,2
"7676","run064","GBG","BRB",1,0,1
"7677","run064","GBG","BRR",1,0,1
"7678","run064","GBG","GGG",4,3,7
"7679","run064","GBG","RBB",1,0,1
"7680","run064","GBG","RGR",1,0,1
"7681","run064","GBG","RRG",1,0,1
"7682","run064","GGB","BBB",3,0,3
"7683","run064","GGB","BBR",1,0,1
"7684","run064","GGB","BRR",1,4,5
"7685","run064","GGB","GBG",1,0,1
"7686","run064","GGB","GGG",13,4,17
"7687","run064","GGB","RGG",1,1,2
"7688","run064","GGB","RRG",1,1,2
"7689","run064","GGB","RRR",1,0,1
"7690","run064","GGG","BBB",8,2,10
"7691","run064","GGG","BGG",1,3,4
"7692","run064","GGG","BRB",1,0,1
"7693","run064","GGG","GGB",5,0,5
"7694","run064","GGG","GGR",1,1,2
"7695","run064","GGG","RBB",1,2,3
"7696","run064","GGG","RGR",1,2,3
"7697","run064","GGG","RRG",1,4,5
"7698","run064","GGR","BRR",1,0,1
"7699","run064","GGR","GRR",1,0,1
"7700","run064","GRG","BBB",3,1,4
"7701","run064","GRG","GGB",2,2,4
"7702","run064","GRG","GGG",3,2,5
"7703","run064","GRG","RGR",1,1,2
"7704","run064","GRG","RRG",2,1,3
"7705","run064","GRR","BGB",1,0,1
"7706","run064","RBG","BBB",2,1,3
"7707","run064","RBG","RBB",1,0,1
"7708","run064","RBR","BGB",2,0,2
"7709","run064","RBR","BRB",1,0,1
"7710","run064","RBR","BRR",1,0,1
"7711","run064","RBR","GRR",4,1,5
"7712","run064","RBR","RGG",2,0,2
"7713","run064","RBR","RGR",1,0,1
"7714","run064","RGG","BBR",1,0,1
"7715","run064","RGR","BBB",2,0,2
"7716","run064","RGR","BBR",1,0,1
"7717","run064","RGR","BGB",2,0,2
"7718","run064","RGR","BGG",2,0,2
"7719","run064","RGR","BRR",1,0,1
"7720","run064","RGR","GGB",2,2,4
"7721","run064","RGR","RGG",1,0,1
"7722","run064","RRG","BBB",2,8,10
"7723","run064","RRG","BGB",1,3,4
"7724","run064","RRG","BRB",2,8,10
"7725","run064","RRG","BRR",1,4,5
"7726","run064","RRG","GGG",2,3,5
"7727","run064","RRG","GRG",1,0,1
"7728","run064","RRG","GRR",3,0,3
"7729","run064","RRG","RBB",1,1,2
"7730","run064","RRR","BBR",1,0,1
"7731","run064","RRR","BGB",2,0,2
"7732","run064","RRR","BGG",1,0,1
"7733","run064","RRR","BRB",1,0,1
"7734","run064","RRR","BRR",1,0,1
"7735","run064","RRR","RBB",1,1,2
"7736","run064","RRR","RGR",1,2,3
"7737","run064","RRR","RRG",2,0,2
"7738","run064","BBB","BRB",0,1,1
"7739","run064","BBG","RBG",0,2,2
"7740","run064","BBG","RBR",0,1,1
"7741","run064","BGG","RGG",0,1,1
"7742","run064","BRB","BBB",0,1,1
"7743","run064","BRB","BRR",0,1,1
"7744","run064","BRB","GGG",0,1,1
"7745","run064","BRB","RBG",0,1,1
"7746","run064","BRR","BBB",0,1,1
"7747","run064","GBB","BGG",0,1,1
"7748","run064","GBB","GGB",0,2,2
"7749","run064","GBB","RRG",0,1,1
"7750","run064","GBG","BBB",0,1,1
"7751","run064","GBG","RGG",0,1,1
"7752","run064","GGB","BGG",0,3,3
"7753","run064","GGB","BRB",0,1,1
"7754","run064","GGB","GRR",0,1,1
"7755","run064","GGB","RBB",0,1,1
"7756","run064","GGB","RBG",0,2,2
"7757","run064","GGB","RGR",0,1,1
"7758","run064","GGG","BRR",0,1,1
"7759","run064","GGG","RBR",0,3,3
"7760","run064","GGR","BBB",0,1,1
"7761","run064","GGR","BBR",0,1,1
"7762","run064","GGR","BGG",0,1,1
"7763","run064","GRG","BBR",0,1,1
"7764","run064","GRG","RBR",0,1,1
"7765","run064","GRR","BGG",0,2,2
"7766","run064","GRR","BRB",0,1,1
"7767","run064","RBB","BRB",0,1,1
"7768","run064","RBG","GRR",0,1,1
"7769","run064","RBR","BBB",0,4,4
"7770","run064","RBR","GGB",0,2,2
"7771","run064","RGG","BBB",0,1,1
"7772","run064","RGG","RBB",0,1,1
"7773","run064","RGR","GGG",0,1,1
"7774","run064","RGR","GGR",0,1,1
"7775","run064","RGR","RBB",0,1,1
"7776","run064","RGR","RRG",0,3,3
"7777","run064","RRG","BBR",0,1,1
"7778","run064","RRR","GGR",0,1,1
"7779","run065","BBB","GGG",1,0,1
"7780","run065","BBB","RRG",1,0,1
"7781","run065","BBG","BBB",1,1,2
"7782","run065","BBG","BRB",1,4,5
"7783","run065","BBG","GBG",2,2,4
"7784","run065","BBG","GGB",2,5,7
"7785","run065","BBG","GGG",4,6,10
"7786","run065","BBG","GRG",1,1,2
"7787","run065","BBG","RRG",1,0,1
"7788","run065","BGG","RBG",1,0,1
"7789","run065","BGG","RRR",1,0,1
"7790","run065","BRR","BGB",1,0,1
"7791","run065","GBB","BBB",12,5,17
"7792","run065","GBB","BRB",1,2,3
"7793","run065","GBB","BRR",1,1,2
"7794","run065","GBB","GGG",7,7,14
"7795","run065","GBB","GGR",1,1,2
"7796","run065","GBB","RBG",3,0,3
"7797","run065","GBB","RBR",1,0,1
"7798","run065","GBB","RGG",1,0,1
"7799","run065","GBB","RGR",2,0,2
"7800","run065","GBB","RRR",1,0,1
"7801","run065","GBG","BRB",1,1,2
"7802","run065","GBG","BRR",1,0,1
"7803","run065","GBG","GGG",4,1,5
"7804","run065","GBG","RBB",1,0,1
"7805","run065","GBG","RGR",1,0,1
"7806","run065","GBG","RRG",1,1,2
"7807","run065","GGB","BBB",3,3,6
"7808","run065","GGB","BBR",1,1,2
"7809","run065","GGB","BRR",1,4,5
"7810","run065","GGB","GBG",1,0,1
"7811","run065","GGB","GGG",13,6,19
"7812","run065","GGB","RGG",1,0,1
"7813","run065","GGB","RRG",1,1,2
"7814","run065","GGB","RRR",1,1,2
"7815","run065","GGG","BBB",8,2,10
"7816","run065","GGG","BGG",1,1,2
"7817","run065","GGG","BRB",1,0,1
"7818","run065","GGG","GGB",5,1,6
"7819","run065","GGG","GGR",1,3,4
"7820","run065","GGG","RBB",1,0,1
"7821","run065","GGG","RGR",1,4,5
"7822","run065","GGG","RRG",1,6,7
"7823","run065","GGR","BRR",1,0,1
"7824","run065","GGR","GRR",1,0,1
"7825","run065","GRG","BBB",3,1,4
"7826","run065","GRG","GGB",2,3,5
"7827","run065","GRG","GGG",3,1,4
"7828","run065","GRG","RGR",1,0,1
"7829","run065","GRG","RRG",2,0,2
"7830","run065","GRR","BGB",1,0,1
"7831","run065","RBG","BBB",2,0,2
"7832","run065","RBG","RBB",1,0,1
"7833","run065","RBR","BGB",2,0,2
"7834","run065","RBR","BRB",1,0,1
"7835","run065","RBR","BRR",1,0,1
"7836","run065","RBR","GRR",4,0,4
"7837","run065","RBR","RGG",2,3,5
"7838","run065","RBR","RGR",1,0,1
"7839","run065","RGG","BBR",1,1,2
"7840","run065","RGR","BBB",2,2,4
"7841","run065","RGR","BBR",1,0,1
"7842","run065","RGR","BGB",2,0,2
"7843","run065","RGR","BGG",2,0,2
"7844","run065","RGR","BRR",1,1,2
"7845","run065","RGR","GGB",2,1,3
"7846","run065","RGR","RGG",1,0,1
"7847","run065","RRG","BBB",2,4,6
"7848","run065","RRG","BGB",1,2,3
"7849","run065","RRG","BRB",2,7,9
"7850","run065","RRG","BRR",1,2,3
"7851","run065","RRG","GGG",2,1,3
"7852","run065","RRG","GRG",1,0,1
"7853","run065","RRG","GRR",3,3,6
"7854","run065","RRG","RBB",1,0,1
"7855","run065","RRR","BBR",1,0,1
"7856","run065","RRR","BGB",2,0,2
"7857","run065","RRR","BGG",1,0,1
"7858","run065","RRR","BRB",1,0,1
"7859","run065","RRR","BRR",1,1,2
"7860","run065","RRR","RBB",1,0,1
"7861","run065","RRR","RGR",1,0,1
"7862","run065","RRR","RRG",2,1,3
"7863","run065","BBB","GRR",0,1,1
"7864","run065","BBG","RBG",0,2,2
"7865","run065","BGB","BBB",0,1,1
"7866","run065","BGG","RGR",0,1,1
"7867","run065","BRB","BBB",0,2,2
"7868","run065","BRR","BBB",0,4,4
"7869","run065","GBB","GBG",0,2,2
"7870","run065","GBB","GGB",0,5,5
"7871","run065","GBB","GRR",0,1,1
"7872","run065","GBB","RRG",0,1,1
"7873","run065","GBG","BBB",0,1,1
"7874","run065","GBG","GGB",0,2,2
"7875","run065","GBG","RBG",0,1,1
"7876","run065","GGB","BGG",0,1,1
"7877","run065","GGB","GGR",0,2,2
